,wild_mean,wild_var,mutant_mean,mutant_var
0,4.6,0.74,4.57,0.6650999999999999
0,4.49,0.7898999999999998,4.47,0.7491000000000001
0,4.49,0.6898999999999998,4.49,0.6898999999999998
0,4.45,0.5675000000000001,4.45,0.5875000000000002
0,4.66,0.8044000000000001,4.66,0.8044000000000001
0,4.53,0.4891000000000001,4.23,0.4971
0,4.41,0.7818999999999998,4.41,0.7818999999999998
0,4.66,0.6644,5.12,0.8256000000000001
0,4.97,0.8691,4.97,0.8691
0,5.04,0.6983999999999998,4.26,0.5324
0,4.9,0.7700000000000001,4.9,0.7700000000000001
0,4.91,0.7019000000000001,4.91,0.7019000000000001
0,5.07,0.6651000000000004,5.08,0.6935999999999999
0,5.03,0.9091,5.03,0.9091
0,4.96,0.7983999999999998,4.78,0.6716000000000001
0,5.06,0.6764,5.06,0.6764
0,4.87,0.8531,4.87,0.8330999999999998
0,4.89,0.7379000000000002,4.89,0.7379000000000002
0,5.04,0.7183999999999997,5.04,0.7183999999999997
0,5.0,0.68,5.16,0.7744000000000001
0,4.83,0.7610999999999999,4.83,0.7610999999999999
0,4.81,0.7938999999999998,4.23,0.6171000000000001
0,4.92,0.7136000000000001,4.92,0.7136000000000001
0,4.91,0.7819000000000002,4.91,0.7819000000000002
0,4.95,0.6875,5.46,0.9484000000000001
0,5.05,0.6475,5.03,0.6690999999999999
0,4.91,0.7619000000000002,4.92,0.7535999999999998
0,4.79,0.8459,4.79,0.8459
0,4.88,0.7456000000000002,4.93,0.7651000000000002
0,5.08,0.8535999999999998,5.06,0.8164000000000001
0,5.05,0.7275,4.31,0.6139000000000001
0,5.14,0.8403999999999999,5.14,0.8203999999999999
0,5.1,0.6300000000000001,5.1,0.6300000000000001
0,4.83,0.7811000000000001,4.83,0.7811000000000001
0,4.91,0.8219000000000001,4.91,0.8219000000000001
0,4.85,0.8075,4.83,0.7811
0,5.01,0.8499000000000001,4.96,0.8183999999999998
0,4.85,0.8074999999999999,4.59,0.6819
0,4.91,0.7019000000000003,5.52,1.0095999999999998
0,4.83,0.6611,4.67,0.5411
0,4.83,0.7410999999999999,4.82,0.7275999999999998
0,4.87,0.7131000000000001,4.88,0.7056
0,4.83,0.6611000000000001,5.38,0.8356
0,4.95,0.6875,4.95,0.6875
0,5.07,0.8851000000000002,5.07,0.8851000000000002
0,4.9,0.75,4.9,0.75
0,4.89,0.7179000000000002,4.89,0.7179000000000002
0,4.9,0.85,4.83,0.7611
0,4.92,0.9336,4.92,0.9336
0,5.16,0.6544,5.11,0.6579
0,5.0,0.9,5.05,0.9075
0,5.09,0.9019000000000001,4.94,0.8564000000000002
0,4.92,0.8136,4.88,0.8256
0,4.95,0.6275,5.0,0.68
0,4.89,0.6779000000000002,4.19,0.5939
0,4.89,0.7379000000000002,4.89,0.7379000000000002
0,5.18,0.9075999999999997,5.18,0.9075999999999997
0,4.94,0.6564,5.0,0.78
0,5.02,0.6796000000000001,5.01,0.7299
0,4.81,0.9538999999999997,4.82,0.9875999999999996
0,4.85,0.9275,4.85,0.9275
0,4.84,0.7944000000000001,4.84,0.7944000000000001
0,4.99,0.7299000000000001,4.82,0.6476
0,5.21,0.6859000000000002,5.69,0.8739
0,4.98,0.7596,4.98,0.7596
0,4.89,0.8779000000000002,5.74,0.9924000000000003
0,5.02,0.5995999999999999,4.87,0.5331
0,4.84,0.5943999999999998,4.84,0.5943999999999998
0,5.01,0.6698999999999999,5.01,0.6698999999999999
0,4.95,0.6475,4.63,0.6131
0,4.85,0.6875,4.76,0.6224000000000001
0,4.97,0.6690999999999999,4.81,0.5339
0,4.9,0.7299999999999999,4.7,0.55
0,4.77,0.8371000000000001,4.77,0.8371000000000001
0,4.98,0.6396,4.98,0.6396
0,4.8,0.72,4.74,0.6923999999999998
0,4.85,0.7274999999999998,4.86,0.7404
0,4.85,0.8275,4.85,0.8275
0,5.08,0.9136,5.08,0.9136
0,4.95,0.6074999999999998,4.85,0.5474999999999999
0,4.82,0.7075999999999998,4.82,0.7075999999999998
0,4.96,0.9383999999999999,4.8,0.9000000000000002
0,4.95,0.6475,4.92,0.6736
0,5.16,0.6944000000000001,4.87,0.7131000000000002
0,5.09,0.7818999999999999,5.0,0.7
0,4.82,0.8675999999999998,4.59,0.7219
0,4.98,0.7796000000000001,5.01,0.7899000000000003
0,4.81,0.7939,5.72,1.0816000000000001
0,4.95,0.8675000000000002,4.95,0.8675000000000002
0,5.0,0.74,5.0,0.74
0,5.04,0.8783999999999997,5.17,1.0811
0,4.79,0.8259000000000002,4.67,0.8811000000000001
0,4.84,0.7143999999999998,4.84,0.7143999999999998
0,4.91,0.8419000000000001,4.91,0.8419000000000001
0,4.78,0.8516000000000001,4.78,0.8516000000000002
0,4.96,0.7983999999999999,4.92,0.7936
0,5.1,0.87,5.16,0.8744
0,4.93,0.6651000000000004,4.72,0.6416000000000001
0,5.04,0.6383999999999999,5.04,0.6383999999999999
0,5.12,0.6856,5.05,0.7475000000000002
0,4.91,0.7619,4.92,0.7336
0,5.1,0.97,4.95,0.8675000000000002
0,5.0,0.92,5.0,0.88
0,4.92,0.9335999999999999,4.31,0.6738999999999998
0,5.16,0.9344000000000001,5.16,0.9344000000000001
0,4.96,0.8583999999999996,4.89,0.8179000000000002
0,4.97,0.7691,4.98,0.7596
0,4.84,0.8344000000000001,4.84,0.8344000000000001
0,5.03,0.6690999999999999,4.88,0.6056
0,4.9,0.7699999999999999,4.44,0.5064000000000001
0,4.94,0.7564,4.9,0.7699999999999999
0,4.87,0.7930999999999999,4.87,0.7930999999999999
0,4.89,0.6579,4.89,0.6579
0,5.06,0.7964,5.0,0.84
0,5.1,0.8299999999999998,5.1,0.8299999999999998
0,5.06,0.7964000000000001,4.53,0.5890999999999998
0,4.99,0.8699000000000001,4.81,0.8938999999999999
0,4.92,0.6936000000000001,4.93,0.7251000000000002
0,5.06,0.8964,5.04,0.8983999999999998
0,4.89,0.8979000000000003,4.88,0.9256
0,4.94,0.6764000000000001,4.92,0.6736000000000001
0,4.92,0.7735999999999998,4.92,0.7735999999999998
0,4.8,0.8000000000000002,4.8,0.7800000000000001
0,5.02,0.6996000000000001,5.04,0.6783999999999998
0,5.05,0.7475,4.23,0.5771000000000001
0,4.92,0.8135999999999999,4.92,0.8135999999999999
0,5.03,0.9290999999999999,4.99,0.9299
0,4.95,0.6275,4.7,0.4700000000000001
0,5.06,0.8964000000000003,5.08,0.8735999999999998
0,4.94,0.6164000000000001,4.94,0.6164000000000001
0,5.02,0.9196000000000001,5.02,0.9196000000000001
0,5.1,0.8700000000000001,4.83,0.7411000000000001
0,4.84,0.7544,4.59,0.7818999999999998
0,4.94,0.8564000000000002,4.65,0.7075
0,4.95,0.7675,4.95,0.7675
0,4.99,0.7898999999999999,4.99,0.7898999999999999
0,5.04,0.6983999999999999,5.03,0.7091
0,4.89,0.8179000000000002,4.94,0.8764000000000002
0,5.0,0.82,5.0,0.82
0,4.93,0.7451000000000002,4.85,0.6874999999999999
0,4.71,0.7459,4.71,0.7459
0,4.93,0.6651000000000002,5.41,0.7619000000000001
0,5.01,0.9098999999999999,5.01,0.9098999999999999
0,4.97,0.7691,4.74,0.5923999999999999
0,4.87,0.8131,4.87,0.8131
0,4.93,0.7851000000000002,4.35,0.5675
0,4.97,0.7291,4.98,0.6596
0,5.05,0.7675000000000002,5.05,0.7675000000000002
0,5.08,0.6936,5.07,0.7051000000000002
0,5.11,0.6179000000000001,5.11,0.6179000000000001
0,5.03,0.8490999999999999,4.69,0.6539000000000001
0,4.91,0.6018999999999999,4.95,0.6275000000000001
0,4.93,0.7451000000000002,5.14,0.8003999999999999
0,4.96,0.9783999999999997,4.93,0.9051000000000002
0,5.02,0.7596,4.78,0.6716000000000001
0,4.95,0.8875,4.97,0.9091
0,5.01,0.8499000000000001,5.0,0.84
0,4.84,0.9544000000000001,4.85,0.9875
0,4.94,0.6964000000000001,4.94,0.6964000000000001
0,5.05,0.7275,5.05,0.7275
0,4.94,1.0164000000000002,4.94,1.0164000000000002
0,5.01,0.7898999999999999,4.9,0.79
0,4.89,0.7779000000000003,4.72,0.7016000000000001
0,4.88,0.7656000000000001,4.64,0.6103999999999999
0,5.17,0.7010999999999998,4.47,0.5490999999999999
0,4.95,0.8875,4.95,0.8875
0,5.02,0.7996000000000003,4.71,0.7458999999999999
0,4.77,0.7971,4.77,0.7971
0,5.02,0.8796,5.02,0.8796
0,4.91,0.6218999999999999,4.82,0.6476000000000002
0,5.13,0.8530999999999999,4.37,0.6931000000000002
0,5.04,0.7583999999999997,5.1,0.77
0,4.98,0.6196,4.93,0.6651000000000002
0,4.92,0.6935999999999999,4.92,0.6935999999999999
0,5.01,0.6298999999999999,4.91,0.5818999999999999
0,4.95,0.8675,4.93,0.8851
0,4.98,0.6996000000000002,4.79,0.7259000000000002
0,5.05,0.7075,4.54,0.48839999999999995
0,4.99,0.6899000000000001,4.99,0.6899000000000001
0,4.94,0.7564000000000002,4.94,0.7564000000000002
0,5.04,0.7583999999999999,4.99,0.6899
0,4.96,0.6384,4.95,0.6675
0,4.94,0.7564,4.94,0.7564
0,5.01,0.7698999999999999,5.01,0.7698999999999999
0,5.05,0.6675,5.05,0.6675
0,4.95,0.8874999999999998,4.96,0.9183999999999999
0,5.07,0.7651000000000002,5.07,0.7651000000000002
0,4.98,0.7196000000000002,4.98,0.7196000000000002
0,4.99,0.7499000000000001,4.36,0.47040000000000004
0,5.08,0.8736,5.73,1.0571000000000002
0,4.95,0.6074999999999999,4.79,0.6059
0,4.93,0.7051000000000002,4.93,0.7051000000000002
0,4.85,0.8274999999999999,5.65,1.0075000000000003
0,5.15,0.7875,4.45,0.6275000000000001
0,4.85,0.8075,4.95,0.8275000000000001
0,5.14,0.7604,5.14,0.7604
0,4.91,0.7818999999999999,4.93,0.7651000000000002
0,5.07,0.8851,4.85,0.7074999999999999
0,5.15,0.6475,5.09,0.6219
0,4.78,0.8115999999999999,4.78,0.8115999999999999
0,4.76,0.7624,4.76,0.7624
0,4.75,0.6475,4.75,0.6475
0,4.94,0.9164000000000001,4.94,0.9564000000000002
0,5.02,0.9995999999999999,5.91,1.3619000000000003
0,5.85,0.9475,5.85,0.9475
0,5.97,1.1291,5.98,1.0796000000000001
0,5.88,1.0056000000000003,5.88,1.0056000000000003
0,6.06,1.2964000000000002,6.06,1.2964000000000002
0,5.94,1.2964000000000002,5.94,1.2964000000000002
0,5.87,1.1730999999999998,5.87,1.1730999999999998
0,5.87,1.0531,5.88,1.0656
0,5.95,0.9275,5.91,0.9419000000000003
0,5.91,1.0819000000000003,5.91,1.0819000000000003
0,5.82,0.9675999999999996,5.82,0.9675999999999996
0,5.94,1.1364,5.93,1.1451
0,5.79,1.1459000000000001,5.72,1.1616000000000002
0,6.01,1.1499000000000001,6.0,1.14
0,5.77,1.0371000000000001,5.77,1.0371000000000001
0,5.9,1.13,5.9,1.13
0,5.86,1.2403999999999997,5.78,1.1916000000000002
0,5.9,0.99,5.93,1.0051
0,6.04,0.9983999999999998,6.04,0.9983999999999998
0,5.8,1.2200000000000002,5.8,1.2200000000000002
0,5.83,0.9411,5.04,0.6783999999999999
0,5.88,1.0256,5.73,0.9971000000000003
0,5.86,1.0004,5.87,1.0131
0,5.87,1.2731000000000001,5.87,1.2731000000000001
0,5.9,1.21,5.91,1.2019000000000002
0,5.96,1.0783999999999998,5.99,1.0898999999999996
0,6.02,1.1596000000000002,6.02,1.1596000000000002
0,5.88,1.0055999999999998,6.15,1.1875000000000002
0,5.96,1.1183999999999998,5.96,1.1183999999999998
0,5.92,1.1535999999999997,5.4,0.8599999999999999
0,5.87,1.0331000000000001,5.9,1.05
0,5.97,1.1291,5.94,1.1164
0,5.99,1.1098999999999999,5.88,1.2056000000000002
0,5.85,1.1875000000000002,5.29,0.8658999999999999
0,5.88,1.1056000000000001,5.86,1.1403999999999999
0,5.69,1.0338999999999998,5.69,1.0338999999999998
0,5.78,1.1316000000000002,5.73,1.1171000000000002
0,5.92,1.2935999999999999,5.92,1.2935999999999999
0,6.09,1.0219000000000003,6.6,1.0799999999999998
0,6.55,1.2275,6.45,1.2675
0,6.39,1.1779000000000002,6.32,1.1976
0,6.63,1.5131000000000003,7.14,1.8204
0,7.03,1.5291000000000003,7.04,1.6584000000000003
0,7.1,1.3500000000000003,7.11,1.3178999999999998
0,6.84,1.5144,6.84,1.5144
0,6.95,1.4674999999999998,6.95,1.4674999999999998
0,7.0,1.32,7.0,1.32
0,6.92,1.7135999999999998,6.93,1.6850999999999998
0,6.78,1.4115999999999997,6.78,1.4115999999999997
0,6.77,1.5771000000000004,6.78,1.5715999999999997
0,7.08,1.2535999999999996,7.09,1.2619
0,6.96,1.5783999999999998,6.87,1.6130999999999998
0,7.07,1.5050999999999999,7.08,1.5335999999999999
0,6.77,1.4170999999999998,7.84,1.8144
0,6.9,1.15,6.9,1.15
0,7.14,1.3803999999999998,7.18,1.4475999999999996
0,6.98,1.8195999999999992,6.94,1.7764000000000002
0,6.95,1.3475000000000004,6.96,1.3184
0,6.97,1.5490999999999997,6.98,1.5396000000000003
0,7.01,1.6098999999999999,6.85,1.5475
0,6.94,1.7764000000000002,6.94,1.7764000000000002
0,7.07,1.3051,6.96,1.3384
0,7.02,1.2996,7.32,1.3175999999999997
0,6.91,1.5419,6.91,1.5419
0,6.96,1.7784,7.74,2.4724
0,7.08,1.6135999999999995,7.08,1.6135999999999995
0,6.75,1.1475,6.75,1.1475
0,6.89,1.4179000000000002,6.82,1.3875999999999997
0,6.96,1.5184000000000004,6.96,1.5184000000000004
0,6.92,1.3335999999999997,6.92,1.3335999999999997
0,7.02,1.4396,6.99,1.3899000000000001
0,6.86,1.6804,6.81,1.6939
0,6.67,1.4611000000000005,6.66,1.6044000000000005
0,6.84,1.0744000000000002,6.83,1.0411000000000004
0,6.92,1.5135999999999998,6.92,1.5135999999999998
0,6.95,1.6874999999999998,6.95,1.6874999999999998
0,6.94,1.7964000000000004,6.09,1.2019000000000002
0,6.84,1.3944000000000005,6.84,1.3944000000000005
0,6.98,1.2596,7.06,1.3564000000000005
0,6.77,1.8371000000000002,6.69,1.9539
0,7.01,1.5299,7.0,1.54
0,7.07,1.5650999999999997,7.07,1.5650999999999997
0,7.13,1.3130999999999997,7.13,1.3130999999999997
0,6.79,1.2259,6.83,1.2011
0,7.02,1.4195999999999998,6.34,1.2444
0,6.92,1.5735999999999999,6.86,1.5404000000000002
0,7.04,1.7784000000000004,7.04,1.7784000000000004
0,7.0,1.36,6.99,1.3699000000000001
0,6.9,1.5900000000000003,6.93,1.5451
0,7.22,1.5515999999999999,7.2,1.5399999999999998
0,7.05,1.5675,7.07,1.6650999999999996
0,6.85,1.6075,6.16,1.2944000000000002
0,6.86,1.5404,7.85,2.1475
0,7.93,1.9850999999999999,7.88,1.9255999999999998
0,7.83,1.6010999999999995,7.83,1.6010999999999995
0,7.76,1.9624000000000004,7.75,1.8875
0,7.74,2.0723999999999996,7.77,2.0971
0,7.89,2.0779,7.89,2.0779
0,7.65,1.7475,7.65,1.7475
0,7.83,1.7010999999999998,7.83,1.7010999999999998
0,8.07,2.2250999999999994,8.08,2.2335999999999996
0,7.97,1.8491000000000002,7.96,1.8184000000000007
0,7.69,2.1539,7.63,2.3730999999999995
0,7.8,2.1200000000000006,7.81,2.0738999999999996
0,8.09,2.2619,8.15,2.2875
0,8.13,2.4731,8.82,2.8276
0,7.73,2.2171000000000003,7.78,2.2716
0,7.85,1.6875000000000002,7.85,1.6875000000000002
0,8.04,1.9984,8.37,2.2931000000000004
0,7.92,1.7335999999999998,7.92,1.7335999999999998
0,7.91,2.1418999999999997,7.91,2.1418999999999997
0,7.89,1.4979000000000002,7.87,1.4731
0,7.79,1.7659,7.8,1.76
0,8.05,1.5875,7.96,1.5584
0,7.88,2.1855999999999995,7.88,2.1855999999999995
0,7.67,1.8211,8.56,2.2064000000000004
0,7.97,2.3690999999999995,7.99,2.3699
0,8.13,1.6530999999999998,8.13,1.6130999999999998
0,8.04,1.7984,8.05,1.9075000000000002
0,7.85,1.7675000000000003,7.83,1.7610999999999999
0,7.89,1.9379,7.94,1.9564000000000001
0,7.87,2.2531,7.87,2.2531
0,8.02,1.9596,8.12,1.9456
0,7.83,2.1611000000000002,7.7,2.13
0,7.91,2.1219,7.03,1.5691000000000002
0,7.7,1.7500000000000002,7.66,1.7844000000000002
0,8.03,2.2491000000000003,8.02,2.1996
0,8.09,1.8618999999999999,8.08,1.8135999999999999
0,7.95,1.5674999999999997,8.58,1.9436000000000002
0,8.38,2.1356000000000006,8.37,2.1131000000000006
0,8.47,2.7091000000000003,8.43,2.8251
0,8.56,2.146400000000001,8.53,2.0491
0,8.63,1.8131,8.61,1.8178999999999998
0,8.76,2.2624,8.76,2.2624
0,8.81,2.3339000000000003,8.56,2.3664000000000005
0,8.63,2.2531000000000003,8.62,2.1556
0,8.26,2.4324,8.18,2.5676000000000005
0,8.41,1.9818999999999998,8.41,1.9818999999999998
0,8.48,2.4496,8.49,2.5099000000000005
0,8.19,2.4539000000000004,9.12,3.1656
0,8.7,2.03,8.62,2.1556
0,8.61,2.1378999999999997,8.6,2.2
0,8.39,2.0178999999999996,8.17,1.8810999999999998
0,8.23,2.4771000000000005,7.9,2.2500000000000004
0,8.4,2.48,8.04,1.9783999999999997
0,8.65,2.1875,8.65,2.1875
0,8.88,2.1456,9.58,2.6836
0,8.53,1.9890999999999996,8.53,1.9890999999999996
0,8.42,2.2436000000000003,8.44,2.2464
0,8.56,1.8864000000000005,8.56,1.8864000000000005
0,8.35,2.1675,8.34,2.1444
0,8.43,2.3850999999999996,8.17,2.1611
0,8.36,2.0504000000000007,8.37,2.0131
0,8.69,1.8739000000000003,8.69,1.8739000000000003
0,8.47,2.4290999999999996,8.31,2.3339000000000003
0,8.69,2.4339,8.63,2.4931
0,8.76,2.3024,8.47,2.0491
0,8.34,2.2044000000000006,8.32,2.2176
0,8.52,2.0296,8.56,2.1064000000000003
0,8.51,2.1299,7.26,1.5324
0,8.66,2.0644000000000005,8.66,2.0644000000000005
0,8.21,1.9659,8.23,2.2171000000000003
0,8.58,2.5236000000000005,8.58,2.5236000000000005
0,8.61,2.6979,8.14,2.5204
0,8.52,2.3695999999999997,8.5,2.37
0,8.6,1.6999999999999997,8.61,1.7179
0,8.83,2.2411000000000003,8.82,2.2276
0,8.71,2.3059,9.13,2.6331
0,8.75,2.5675,8.76,2.5624000000000002
0,8.96,2.6784000000000003,8.34,2.5044000000000004
0,9.08,2.5135999999999994,9.06,2.5964
0,8.9,2.59,8.9,2.59
0,8.87,2.5131,8.87,2.6330999999999993
0,9.0,2.42,8.99,2.3899
0,9.25,2.7475,9.03,2.5490999999999997
0,9.1,2.29,8.86,2.0604
0,8.84,2.6343999999999994,8.82,2.5476
0,8.66,3.0843999999999996,8.67,3.1810999999999994
0,8.74,2.4724,8.71,2.5658999999999996
0,8.9,3.0700000000000007,8.88,3.0655999999999994
0,8.68,2.3975999999999997,8.66,2.1844
0,8.98,2.979599999999999,10.07,3.7850999999999995
0,8.94,2.5764,10.05,3.1674999999999986
0,9.07,3.1250999999999993,8.86,2.8804000000000003
0,8.76,2.6624000000000008,8.6,2.68
0,8.86,2.620400000000001,8.84,2.6544000000000008
0,8.86,2.7804,8.67,2.6610999999999994
0,9.04,2.6584,10.8,3.7000000000000006
0,9.07,3.0650999999999993,9.07,3.0650999999999993
0,8.86,2.4004,8.86,2.4004
0,9.08,2.2935999999999996,9.03,2.2091000000000003
0,9.02,2.3595999999999995,9.02,2.3595999999999995
0,9.01,2.749899999999999,9.01,2.749899999999999
0,8.87,2.4130999999999996,8.87,2.4130999999999996
0,9.0,2.4,7.57,1.7050999999999998
0,9.01,2.8499,8.98,2.999599999999999
0,9.0,2.98,9.01,3.0299
0,8.85,3.0475,9.04,2.9184
0,9.02,2.6395999999999997,9.02,2.6395999999999997
0,8.94,2.3364,8.91,2.2819
0,8.84,2.2744,7.59,1.6818999999999997
0,3.3,0.6100000000000001,3.3,0.6100000000000001
0,3.17,0.7210999999999999,3.17,0.7210999999999999
0,3.22,0.7716,3.1,0.63
0,3.14,0.7003999999999998,3.63,0.8731000000000002
0,3.33,0.5811,2.97,0.4291
0,3.2,0.84,3.03,0.46909999999999985
0,3.14,0.5403999999999999,3.15,0.5275
0,3.38,0.6356,3.37,0.6331
0,3.44,0.5464000000000001,3.42,0.4635999999999999
0,3.24,0.7423999999999998,3.24,0.7423999999999998
0,3.29,0.8259000000000002,3.29,0.8259000000000002
0,3.09,0.8219000000000004,3.09,0.8219000000000004
0,3.26,0.8324000000000003,3.26,0.8324000000000003
0,3.36,0.6304,3.36,0.6304
0,3.2,0.6800000000000002,3.2,0.6800000000000002
0,3.19,0.7939,3.19,0.7939
0,3.28,0.8016000000000001,3.21,0.7459000000000002
0,3.11,0.6179,3.07,0.48510000000000003
0,3.35,0.6475,3.35,0.6475
0,3.13,0.7130999999999998,3.13,0.7130999999999998
0,3.25,0.6075,3.25,0.6075
0,3.26,0.7924000000000001,3.25,0.8075
0,3.24,0.6823999999999999,3.24,0.6823999999999999
0,3.28,0.7415999999999999,3.33,0.7810999999999999
0,3.28,0.7415999999999999,3.28,0.7415999999999999
0,3.27,0.7371,3.27,0.7371
0,3.29,0.7259,3.29,0.7259
0,3.4,0.72,3.14,0.5403999999999999
0,3.41,0.7019000000000001,3.42,0.7236
0,3.35,0.7875,2.85,0.4074999999999999
0,3.32,0.6176000000000001,3.11,0.4978999999999999
0,3.27,0.5570999999999999,3.26,0.5524
0,3.25,0.6275,3.25,0.6275
0,3.33,0.6011,3.53,0.7491000000000001
0,3.29,0.6059,3.29,0.6059
0,3.28,0.7816,3.31,0.6539000000000001
0,3.24,0.6423999999999999,3.28,0.5816000000000002
0,3.12,0.6256,3.1,0.48999999999999994
0,3.23,0.8171000000000003,3.23,0.8171000000000003
0,3.4,0.72,3.26,0.6324000000000001
0,3.33,0.6811000000000001,2.96,0.5584
0,3.34,0.6644,3.34,0.6644
0,3.42,0.5836,3.42,0.5836
0,3.29,0.7659000000000001,3.29,0.7659000000000001
0,3.36,0.6503999999999999,3.4,0.6599999999999998
0,3.14,0.6803999999999999,2.75,0.4475
0,3.34,0.8443999999999998,3.25,0.7275
0,3.36,0.5104,3.36,0.5104
0,3.34,0.5444,3.34,0.5444
0,3.23,0.6571000000000001,3.25,0.6475
0,3.28,0.6816000000000001,3.28,0.6816000000000001
0,3.24,0.6424,3.24,0.6424
0,3.18,0.6875999999999998,3.1,0.5700000000000001
0,3.38,0.7955999999999999,3.37,0.7531000000000002
0,3.24,0.9224000000000001,3.24,0.9224000000000001
0,3.4,0.72,3.25,0.5675
0,3.25,0.6675,3.25,0.6675
0,3.14,0.7803999999999998,3.14,0.7803999999999998
0,3.4,0.72,3.4,0.72
0,3.21,0.8259000000000001,3.13,0.7331
0,3.26,0.5923999999999999,3.26,0.5923999999999999
0,3.2,0.7000000000000003,3.02,0.45959999999999995
0,3.29,0.7459,2.9,0.5099999999999999
0,3.15,0.5875,3.17,0.5811
0,3.27,0.6570999999999999,3.27,0.6570999999999999
0,3.37,0.6331,3.37,0.6131
0,3.18,0.6475999999999997,3.18,0.6475999999999997
0,3.32,0.7176000000000002,3.1,0.5499999999999999
0,3.2,0.62,3.37,0.6931
0,3.37,1.0131000000000003,3.66,0.9643999999999999
0,3.2,0.7800000000000001,3.03,0.6690999999999999
0,3.3,0.65,3.35,0.6075
0,3.27,0.5570999999999998,2.87,0.3331
0,3.21,0.6459,3.21,0.6459
0,3.22,0.6716,3.08,0.5536
0,3.29,0.6858999999999998,3.29,0.6858999999999998
0,3.22,0.7116,3.41,0.7619
0,3.22,0.7116,3.35,0.8075
0,3.29,0.7459,3.28,0.7416000000000001
0,3.15,0.7475,3.63,0.8731
0,3.68,0.7176000000000002,3.68,0.7776000000000002
0,3.66,0.8043999999999997,3.68,0.8376000000000002
0,3.53,0.9291000000000003,3.81,1.1139000000000001
0,3.75,0.8875,4.02,0.9795999999999999
0,3.59,0.9618999999999999,3.64,0.9503999999999999
0,3.67,0.9411000000000002,3.67,0.9411000000000002
0,3.66,0.7843999999999999,3.44,0.7063999999999997
0,3.71,0.8059000000000001,3.71,0.8059000000000001
0,3.69,0.8739000000000003,4.04,0.9183999999999999
0,3.68,0.9176000000000002,3.68,0.9176000000000002
0,3.7,0.95,3.71,0.9458999999999997
0,3.77,0.8771,3.77,0.8771
0,3.65,0.9675,4.22,1.3115999999999999
0,3.65,0.8075,3.65,0.8075
0,3.59,0.7818999999999999,3.59,0.7818999999999999
0,3.9,0.7300000000000001,3.91,0.7419
0,3.77,1.0171,3.6,1.0199999999999998
0,3.7,1.0699999999999996,3.7,1.0699999999999996
0,3.61,0.6779000000000001,3.45,0.6275000000000002
0,3.84,0.9144000000000001,4.25,1.1675
0,3.96,0.8983999999999998,3.56,0.6663999999999999
0,4.15,0.9275000000000001,4.15,0.9275000000000001
0,4.08,1.1736,4.08,1.1736
0,4.16,1.0344000000000002,4.2,0.9600000000000003
0,4.12,1.1456,3.83,0.9611
0,4.17,1.0011,4.17,1.0011
0,4.11,0.9379000000000002,4.1,0.95
0,4.13,1.1730999999999998,4.13,1.1730999999999998
0,4.04,1.0783999999999998,4.04,1.0783999999999998
0,3.95,0.9874999999999998,3.95,0.9874999999999998
0,3.92,1.2736,4.29,1.2859
0,3.93,0.9851000000000001,3.91,0.8419000000000001
0,3.94,0.8764000000000002,3.76,0.7623999999999999
0,4.25,1.1675,3.71,0.7859
0,4.13,0.7731000000000001,4.13,0.7731000000000001
0,3.96,0.9583999999999997,3.96,0.9583999999999997
0,4.03,1.0891,4.02,0.8796
0,4.19,1.2739,4.09,1.2419
0,4.07,0.9851000000000001,4.08,0.9735999999999998
0,4.32,1.0575999999999999,4.32,1.0575999999999999
0,4.1,0.8699999999999999,3.65,0.7075
0,4.0,1.12,4.0,1.12
0,4.06,1.1964000000000004,4.06,1.1964000000000004
0,4.02,1.0796000000000001,3.98,0.9196
0,4.0,1.2,4.0,1.2
0,4.07,0.9051,3.78,0.8116000000000001
0,3.99,1.0899,3.99,1.0899
0,4.13,1.0531,3.79,0.9059
0,4.24,0.8224000000000001,4.13,0.8331000000000002
0,4.16,1.0544000000000002,3.97,0.7691
0,4.24,1.2624,4.25,1.3075
0,3.99,0.8899000000000001,4.0,0.88
0,4.14,1.0803999999999998,3.66,0.9244
0,4.0,1.04,3.99,1.0299
0,3.96,0.9183999999999998,3.96,0.9183999999999998
0,3.94,0.9964,3.95,1.0274999999999999
0,4.23,1.0371,3.98,0.7996000000000001
0,4.12,1.3656,3.97,1.1091000000000002
0,4.09,1.0019,4.09,1.0019
0,4.12,0.8256,4.12,0.8655999999999999
0,3.99,0.8299,3.54,0.6284
0,3.94,1.0564,3.94,1.0564
0,4.11,1.1579000000000002,4.11,1.1579000000000002
0,4.13,1.0731,4.13,1.0731
0,3.88,0.9056000000000001,3.88,0.9056000000000001
0,3.97,0.9091,3.94,0.7764000000000002
0,4.06,0.7764000000000002,3.79,0.7259
0,4.04,1.0183999999999997,4.04,1.0183999999999997
0,4.21,1.1259000000000001,4.22,1.0916000000000001
0,3.96,1.3384,3.97,1.3291
0,4.06,0.9964,4.07,0.9851000000000002
0,4.31,1.2538999999999998,4.76,1.4424000000000003
0,4.54,1.2884,4.55,1.2675
0,4.31,1.5738999999999999,4.29,1.5258999999999998
0,4.6,1.18,4.6,1.18
0,4.88,1.3056,4.88,1.3056
0,4.6,1.3,4.6,1.3
0,4.62,1.2556,4.62,1.2556
0,4.5,1.45,4.5,1.33
0,4.74,1.3324000000000005,4.72,1.3015999999999996
0,4.45,1.3075,4.45,1.3075
0,4.53,1.4891000000000003,4.48,1.1895999999999998
